;match_id;turn;home_id;visitor_id;date;timestamp;local;valid;home_goal;visitor_goal
0;270160;1;1371;286;2021-05-29 19:00:00;1622325600;Arena Pantanal;True;2;2
1;270157;1;265;277;2021-05-29 20:00:00;1622329200;Pituaçu;True;3;0
2;270153;1;276;266;2021-05-29 21:00:00;1622332800;Morumbi;True;0;0
3;270154;1;282;356;2021-05-30 11:00:00;1622383200;Mineirão;True;1;2
4;270151;1;262;275;2021-05-30 16:00:00;1622401200;Maracanã;True;1;0
5;270156;1;354;284;2021-05-30 16:00:00;1622401200;Castelão (CE);True;3;2
6;270152;1;264;373;2021-05-30 18:15:00;1622409300;Neo Química Arena;True;0;1
7;270158;1;315;280;2021-05-30 18:15:00;1622409300;Arena Condá;True;0;3
8;270159;1;293;327;2021-05-30 18:15:00;1622409300;Arena da Baixada;True;1;0
9;270155;1;285;292;2021-05-30 20:30:00;1622417400;Beira-Rio;True;2;2
10;270169;2;373;276;2021-06-05 19:00:00;1622930400;Antônio Accioly;True;2;0
11;270165;2;277;354;2021-06-05 21:00:00;1622937600;Vila Belmiro;True;3;1
12;270168;2;280;265;2021-06-05 21:00:00;1622937600;Nabi Abi Chedid;True;3;3
13;270163;2;266;1371;2021-06-06 11:00:00;1622988000;São Januário;True;1;0
14;270162;2;327;264;2021-06-06 16:00:00;1623006000;Independência;True;0;1
15;270166;2;356;285;2021-06-06 16:00:00;1623006000;Castelão (CE);True;5;1
16;270164;2;275;315;2021-06-06 18:15:00;1623014100;Allianz Parque;True;3;1
17;270170;2;286;293;2021-06-06 18:15:00;1623014100;Alfredo Jaconi;True;0;3
18;270167;2;292;282;2021-06-06 20:30:00;1623022200;Ilha do Retiro;True;0;1
19;270161;2;284;262;2021-11-23 21:00:00;1637712000;Arena do Grêmio;False;2;2
20;270172;3;275;264;2021-06-12 19:00:00;1623535200;Allianz Parque;True;1;1
21;270173;3;277;286;2021-06-12 19:00:00;1623535200;Vila Belmiro;True;0;0
22;270171;3;262;327;2021-06-13 16:00:00;1623610800;Maracanã;True;2;0
23;270174;3;282;276;2021-06-13 16:00:00;1623610800;Mineirão;True;1;0
24;270175;3;284;293;2021-06-13 16:00:00;1623610800;Arena do Grêmio;True;0;1
25;270176;3;265;285;2021-06-13 20:30:00;1623627000;Pituaçu;True;0;1
26;270177;3;356;292;2021-06-13 20:30:00;1623627000;Castelão (CE);True;1;0
27;270178;3;280;266;2021-06-13 20:30:00;1623627000;Nabi Abi Chedid;True;2;2
28;270179;3;315;354;2021-06-13 20:30:00;1623627000;Arena Condá;True;0;0
29;270180;3;1371;373;2021-07-21 19:00:00;1626904800;Arena Pantanal;False;2;1
30;270184;4;276;315;2021-06-16 19:00:00;1623880800;Morumbi;True;1;1
31;270185;4;285;282;2021-06-16 19:00:00;1623880800;Beira-Rio;True;0;1
32;270183;4;264;280;2021-06-16 20:30:00;1623886200;Neo Química Arena;True;1;2
33;270186;4;286;275;2021-06-16 21:30:00;1623889800;Alfredo Jaconi;True;0;3
34;270188;4;354;265;2021-06-17 16:00:00;1623956400;Castelão (CE);True;1;2
35;270189;4;327;1371;2021-06-17 16:00:00;1623956400;Independência;True;0;0
36;270182;4;266;277;2021-06-17 19:00:00;1623967200;Maracanã;True;1;0
37;270187;4;292;284;2021-06-17 19:00:00;1623967200;Ilha do Retiro;True;1;0
38;270190;4;373;356;2021-06-17 19:00:00;1623967200;Antônio Accioly;True;0;0
39;270181;4;293;262;2021-11-02 16:00:00;1635879600;Arena da Baixada;False;2;2
40;270191;5;262;280;2021-06-19 21:00:00;1624147200;Maracanã;True;2;3
41;270192;5;275;327;2021-06-20 11:00:00;1624197600;Allianz Parque;True;2;1
42;270195;5;285;354;2021-06-20 16:00:00;1624215600;Beira-Rio;True;1;1
43;270197;5;265;264;2021-06-20 16:00:00;1624215600;Pituaçu;True;0;0
44;270193;5;277;276;2021-06-20 18:15:00;1624223700;Vila Belmiro;True;2;0
45;270196;5;356;266;2021-06-20 18:15:00;1624223700;Castelão (CE);True;1;1
46;270198;5;293;373;2021-06-20 18:15:00;1624223700;Arena da Baixada;True;2;1
47;270200;5;286;292;2021-06-20 20:30:00;1624231800;Alfredo Jaconi;True;1;0
48;270194;5;282;315;2021-06-21 20:00:00;1624316400;Mineirão;True;1;1
49;270199;5;1371;284;2021-08-18 19:00:00;1629324000;Arena Pantanal;False;0;1
50;270201;6;262;356;2021-06-23 19:00:00;1624485600;Maracanã;True;2;1
51;270203;6;276;1371;2021-06-23 19:00:00;1624485600;Morumbi;True;2;2
52;270207;6;280;275;2021-06-23 19:00:00;1624485600;Nabi Abi Chedid;True;3;1
53;270210;6;373;266;2021-06-23 19:00:00;1624485600;Antônio Accioly;True;1;0
54;270204;6;327;286;2021-06-24 16:00:00;1624561200;Independência;True;1;1
55;270202;6;264;292;2021-06-24 19:00:00;1624572000;Neo Química Arena;True;2;1
56;270206;6;354;282;2021-06-24 19:00:00;1624572000;Castelão (CE);True;2;1
57;270209;6;315;285;2021-06-24 19:00:00;1624572000;Arena Condá;True;1;2
58;270205;6;284;277;2021-06-24 21:30:00;1624581000;Arena do Grêmio;True;2;2
59;270208;6;265;293;2021-06-24 21:30:00;1624581000;Pituaçu;True;2;1
60;270237;7;286;262;2021-06-27 11:00:00;1624802400;Alfredo Jaconi;True;1;0
61;270231;7;266;264;2021-06-27 16:00:00;1624820400;São Januário;True;1;1
62;270232;7;275;265;2021-06-27 20:00:00;1624834800;Allianz Parque;True;3;2
63;270235;7;284;356;2021-06-27 20:00:00;1624834800;Arena do Grêmio;True;0;0
64;270239;7;293;315;2021-06-27 20:00:00;1624834800;Arena da Baixada;True;2;2
65;270233;7;277;282;2021-06-27 20:30:00;1624836600;Vila Belmiro;True;2;0
66;270234;7;327;285;2021-06-27 20:30:00;1624836600;Independência;True;1;1
67;270236;7;354;276;2021-06-27 20:30:00;1624836600;Castelão (CE);True;1;1
68;270238;7;292;1371;2021-06-27 20:30:00;1624836600;Ilha do Retiro;True;0;0
69;270240;7;373;280;2021-06-28 20:00:00;1624921200;Antônio Accioly;True;0;1
70;270252;8;266;293;2021-06-30 16:00:00;1625079600;Raulino de Oliveira;True;1;4
71;270257;8;356;315;2021-06-30 16:00:00;1625079600;Castelão (CE);True;3;2
72;270256;8;285;275;2021-06-30 19:00:00;1625090400;Beira-Rio;True;1;2
73;270259;8;265;327;2021-06-30 19:00:00;1625090400;Pituaçu;True;3;4
74;270254;8;277;292;2021-06-30 20:30:00;1625095800;Vila Belmiro;True;0;0
75;270253;8;264;276;2021-06-30 21:30:00;1625099400;Neo Química Arena;True;0;0
76;270258;8;286;284;2021-06-30 21:30:00;1625099400;Alfredo Jaconi;True;2;0
77;270260;8;280;354;2021-07-01 16:00:00;1625166000;Nabi Abi Chedid;True;0;0
78;270255;8;282;373;2021-07-01 19:00:00;1625176800;Mineirão;True;4;1
79;270251;8;1371;262;2021-07-01 20:00:00;1625180400;Arena Pantanal;True;0;2
80;270274;9;327;277;2021-07-03 19:00:00;1625349600;Independência;True;2;0
81;270278;9;293;356;2021-07-03 19:00:00;1625349600;Arena da Baixada;True;2;1
82;270272;9;264;285;2021-07-03 21:00:00;1625356800;Neo Química Arena;True;1;1
83;270280;9;315;265;2021-07-04 11:00:00;1625407200;Arena Condá;True;0;2
84;270271;9;262;266;2021-07-04 16:00:00;1625425200;Neo Química Arena;True;0;1
85;270275;9;292;275;2021-07-04 16:00:00;1625425200;Ilha do Retiro;True;0;1
86;270273;9;276;280;2021-07-04 18:15:00;1625433300;Morumbi;True;1;2
87;270277;9;354;286;2021-07-04 18:15:00;1625433300;Castelão (CE);True;2;0
88;270279;9;1371;282;2021-07-04 18:15:00;1625433300;Arena Pantanal;True;0;1
89;270276;9;284;373;2021-07-04 20:30:00;1625441400;Arena do Grêmio;True;0;1
90;270284;10;277;293;2021-07-06 19:30:00;1625610600;Vila Belmiro;False;2;1
91;270286;10;356;327;2021-07-07 18:00:00;1625691600;Castelão (CE);True;4;0
92;270287;10;265;286;2021-07-07 18:00:00;1625691600;Pituaçu;True;1;0
93;270288;10;280;1371;2021-07-07 18:00:00;1625691600;Nabi Abi Chedid;True;1;1
94;270281;10;275;284;2021-07-07 19:00:00;1625695200;Allianz Parque;True;2;0
95;270282;10;282;262;2021-07-07 19:00:00;1625695200;Mineirão;True;2;1
96;270290;10;373;292;2021-07-07 19:15:00;1625696100;Antônio Accioly;True;1;1
97;270283;10;266;354;2021-07-07 21:30:00;1625704200;São Januário;True;0;0
98;270285;10;285;276;2021-07-07 21:30:00;1625704200;Beira-Rio;True;0;2
99;270289;10;315;264;2021-07-08 21:00:00;1625788800;Arena Condá;True;0;1
100;270332;11;275;277;2021-07-10 16:30:00;1625945400;Allianz Parque;True;3;2
101;270334;11;284;285;2021-07-10 16:30:00;1625945400;Arena do Grêmio;True;0;0
102;270338;11;293;280;2021-07-10 17:30:00;1625949000;Arena da Baixada;True;2;2
103;270333;11;276;265;2021-07-10 19:00:00;1625954400;Morumbi;True;1;0
104;270335;11;327;282;2021-07-10 19:00:00;1625954400;Independência;True;0;1
105;270337;11;292;266;2021-07-10 19:00:00;1625954400;Ilha do Retiro;True;1;2
106;270339;11;286;373;2021-07-11 11:00:00;1626012000;Alfredo Jaconi;True;1;1
107;270331;11;262;315;2021-07-11 18:15:00;1626038100;Maracanã;True;2;1
108;270340;11;1371;354;2021-07-11 18:15:00;1626038100;Arena Pantanal;True;2;2
109;270336;11;356;264;2021-07-11 20:30:00;1626046200;Castelão (CE);True;1;0
110;270354;12;276;356;2021-07-17 17:00:00;1626552000;Morumbi;True;0;1
111;270357;12;354;293;2021-07-17 17:00:00;1626552000;Castelão (CE);True;1;0
112;270351;12;264;282;2021-07-17 19:00:00;1626559200;Neo Química Arena;True;1;2
113;270352;12;266;284;2021-07-17 21:00:00;1626566400;Maracanã;True;0;1
114;270360;12;315;1371;2021-07-18 11:00:00;1626616800;Arena Condá;True;2;3
115;270359;12;373;275;2021-07-18 16:00:00;1626634800;Antônio Accioly;True;0;3
116;270353;12;265;262;2021-07-18 18:15:00;1626642900;Pituaçu;True;0;5
117;270356;12;285;286;2021-07-18 20:30:00;1626651000;Beira-Rio;True;1;0
118;270358;12;280;277;2021-07-18 20:30:00;1626651000;Nabi Abi Chedid;True;2;2
119;270355;12;327;292;2021-07-19 20:00:00;1626735600;Independência;True;0;1
120;270375;13;284;327;2021-07-24 17:00:00;1627156800;Arena do Grêmio;True;1;1
121;270372;13;275;266;2021-07-24 19:00:00;1627164000;Allianz Parque;True;1;0
122;270374;13;282;265;2021-07-25 11:00:00;1627221600;Mineirão;True;3;0
123;270378;13;356;280;2021-07-25 16:00:00;1627239600;Castelão (CE);True;1;0
124;270391;13;262;276;2021-07-25 16:00:00;1627239600;Maracanã;True;5;1
125;270373;13;277;373;2021-07-25 18:15:00;1627247700;Vila Belmiro;True;0;1
126;270376;13;293;285;2021-07-25 18:15:00;1627247700;Arena da Baixada;True;2;1
127;270379;13;292;354;2021-07-25 20:30:00;1627255800;Ilha do Retiro;True;0;0
128;270380;13;286;315;2021-07-26 18:00:00;1627333200;Alfredo Jaconi;True;1;0
129;270377;13;1371;264;2021-07-26 20:00:00;1627340400;Arena Pantanal;True;1;2
130;270403;14;276;275;2021-07-31 19:00:00;1627768800;Morumbi;True;0;0
131;270406;14;285;1371;2021-07-31 20:00:00;1627772400;Beira-Rio;True;0;0
132;270409;14;280;284;2021-07-31 21:00:00;1627776000;Nabi Abi Chedid;True;1;0
133;270402;14;264;262;2021-08-01 16:00:00;1627844400;Neo Química Arena;True;1;3
134;270405;14;282;293;2021-08-01 16:00:00;1627844400;Mineirão;True;2;0
135;270408;14;265;292;2021-08-01 18:15:00;1627852500;Pituaçu;True;0;1
136;270410;14;315;277;2021-08-01 18:15:00;1627852500;Arena Condá;True;0;1
137;270407;14;354;356;2021-08-01 20:30:00;1627860600;Castelão (CE);True;3;1
138;270411;14;373;327;2021-08-01 20:30:00;1627860600;Antônio Accioly;True;1;1
139;270404;14;266;286;2021-09-02 19:00:00;1630620000;Maracanã;False;1;1
140;270418;15;292;280;2021-08-06 19:00:00;1628287200;Ilha do Retiro;False;0;0
141;270419;15;293;276;2021-08-07 18:00:00;1628370000;Arena da Baixada;True;1;2
142;270414;15;275;356;2021-08-07 21:00:00;1628380800;Allianz Parque;True;2;3
143;270421;15;1371;265;2021-08-07 21:00:00;1628380800;Arena Pantanal;True;1;1
144;270413;15;277;264;2021-08-08 16:00:00;1628449200;Vila Belmiro;True;0;0
145;270415;15;327;266;2021-08-08 16:00:00;1628449200;Independência;True;1;0
146;270420;15;286;282;2021-08-08 16:00:00;1628449200;Alfredo Jaconi;True;1;2
147;270412;15;262;285;2021-08-08 18:15:00;1628457300;Maracanã;True;0;4
148;270417;15;354;373;2021-08-08 18:15:00;1628457300;Castelão (CE);True;0;0
149;270416;15;284;315;2021-08-09 20:00:00;1628550000;Arena do Grêmio;True;2;1
150;270449;16;280;286;2021-08-14 17:00:00;1628971200;Nabi Abi Chedid;True;1;2
151;270445;16;282;275;2021-08-14 19:00:00;1628978400;Mineirão;True;2;0
152;270444;16;276;284;2021-08-14 21:00:00;1628985600;Morumbi;True;2;1
153;270442;16;262;292;2021-08-15 16:00:00;1629054000;Raulino de Oliveira;True;2;0
154;270443;16;264;354;2021-08-15 16:00:00;1629054000;Neo Química Arena;True;3;1
155;270447;16;356;277;2021-08-15 18:15:00;1629062100;Castelão (CE);True;1;1
156;270448;16;265;373;2021-08-15 18:15:00;1629062100;Pituaçu;True;1;2
157;270451;16;1371;293;2021-08-15 18:15:00;1629062100;Arena Pantanal;True;1;0
158;270446;16;285;266;2021-08-15 20:30:00;1629070200;Beira-Rio;True;4;2
159;270450;16;315;327;2021-08-16 20:00:00;1629154800;Arena Condá;True;1;1
160;270471;17;373;315;2021-08-21 17:00:00;1629576000;Antônio Accioly;True;1;1
161;270466;17;284;265;2021-08-21 19:00:00;1629583200;Arena do Grêmio;True;2;0
162;270470;17;286;356;2021-08-21 21:00:00;1629590400;Alfredo Jaconi;True;1;1
163;270463;17;275;1371;2021-08-22 11:00:00;1629640800;Allianz Parque;True;0;2
164;270465;17;354;262;2021-08-22 16:00:00;1629658800;Castelão (CE);True;1;1
165;270469;17;293;264;2021-08-22 16:00:00;1629658800;Arena da Baixada;True;0;1
166;270464;17;277;285;2021-08-22 18:15:00;1629666900;Vila Belmiro;True;2;2
167;270468;17;292;276;2021-08-22 20:30:00;1629675000;Ilha do Retiro;True;0;1
168;270462;17;266;282;2021-08-23 20:00:00;1629759600;São Januário;True;1;1
169;270467;17;327;280;2021-08-23 20:00:00;1629759600;Independência;True;0;2
170;270488;18;292;315;2021-08-28 17:00:00;1630180800;Ilha do Retiro;True;0;0
171;270482;18;277;262;2021-08-28 19:00:00;1630188000;Vila Belmiro;True;0;4
172;270484;18;275;293;2021-08-28 21:00:00;1630195200;Allianz Parque;True;2;1
173;270485;18;284;264;2021-08-28 21:00:00;1630195200;Arena do Grêmio;True;0;1
174;270486;18;327;354;2021-08-29 11:00:00;1630245600;Independência;True;2;0
175;270490;18;286;276;2021-08-29 16:00:00;1630263600;Alfredo Jaconi;True;1;1
176;270491;18;373;285;2021-08-29 18:15:00;1630271700;Antônio Accioly;True;0;0
177;270489;18;280;282;2021-08-29 20:30:00;1630279800;Nabi Abi Chedid;True;1;1
178;270483;18;266;265;2021-08-30 19:00:00;1630360800;Maracanã;True;2;0
179;270487;18;356;1371;2021-08-30 21:30:00;1630369800;Castelão (CE);True;0;0
180;270538;19;265;356;2021-09-04 21:00:00;1630800000;Pituaçu;True;4;2
181;270541;19;1371;277;2021-09-04 21:00:00;1630800000;Arena Pantanal;True;2;1
182;270539;19;293;292;2021-09-05 18:15:00;1630876500;Arena da Baixada;True;0;0
183;270533;19;264;286;2021-09-07 21:30:00;1631061000;Neo Química Arena;True;1;1
184;270540;19;315;266;2021-09-07 21:30:00;1631061000;Arena Condá;True;1;2
185;270534;19;276;327;2021-09-22 20:30:00;1632353400;Morumbi;False;0;0
186;270537;19;354;275;2021-10-20 19:00:00;1634767200;Castelão (CE);False;1;2
187;270536;19;285;280;2021-10-21 20:00:00;1634857200;Beira-Rio;False;1;1
188;270535;19;282;284;2021-11-03 21:00:00;1635984000;Mineirão;False;2;1
189;270532;19;262;373;2021-11-05 21:30:00;1636158600;Maracanã;False;2;0
190;270525;20;327;293;2021-09-11 16:00:00;1631386800;Independência;True;2;0
