;match_id;turn;home_id;visitor_id;date;timestamp;local;valid;home_goal;visitor_goal
191;270530;20;286;1371;2021-09-11 17:00:00;1631390400;Alfredo Jaconi;True;1;2
192;270529;20;280;315;2021-09-11 19:00:00;1631397600;Nabi Abi Chedid;True;1;2
193;270524;20;277;265;2021-09-11 21:00:00;1631404800;Vila Belmiro;True;0;0
194;270526;20;284;354;2021-09-12 11:00:00;1631455200;Arena do Grêmio;True;2;0
195;270523;20;275;262;2021-09-12 16:00:00;1631473200;Allianz Parque;True;1;3
196;270527;20;356;282;2021-09-12 16:00:00;1631473200;Castelão (CE);True;0;2
197;270531;20;373;264;2021-09-12 18:15:00;1631481300;Antônio Accioly;True;1;1
198;270522;20;266;276;2021-09-12 20:30:00;1631489400;Maracanã;True;2;1
199;270528;20;292;285;2021-09-13 20:00:00;1631574000;Ilha do Retiro;True;0;1
200;270520;21;315;275;2021-09-18 17:00:00;1631995200;Arena Condá;True;0;2
201;270519;21;293;286;2021-09-18 18:45:00;1632001500;Arena da Baixada;True;2;1
202;270515;21;282;292;2021-09-18 19:00:00;1632002400;Mineirão;True;3;0
203;270517;21;354;277;2021-09-18 21:00:00;1632009600;Castelão (CE);True;0;0
204;270518;21;265;280;2021-09-18 21:00:00;1632009600;Itaipava Arena Fonte Nova;True;1;1
205;270516;21;285;356;2021-09-19 11:00:00;1632060000;Beira-Rio;True;1;0
206;270514;21;276;373;2021-09-19 16:00:00;1632078000;Morumbi;True;2;1
207;270513;21;264;327;2021-09-19 18:15:00;1632086100;Neo Química Arena;True;1;1
208;270512;21;262;284;2021-09-19 20:30:00;1632094200;Maracanã;True;0;1
209;270521;21;1371;266;2021-09-20 20:00:00;1632178800;Arena Pantanal;True;2;2
210;270497;22;354;315;2021-09-25 17:00:00;1632600000;Castelão (CE);True;1;0
211;270493;22;264;275;2021-09-25 19:00:00;1632607200;Neo Química Arena;True;2;1
212;270494;22;276;282;2021-09-25 21:00:00;1632614400;Morumbi;True;0;0
213;270495;22;327;262;2021-09-26 11:00:00;1632664800;Independência;True;1;1
214;270492;22;266;280;2021-09-26 16:00:00;1632682800;Maracanã;True;2;1
215;270496;22;285;265;2021-09-26 16:00:00;1632682800;Beira-Rio;True;2;0
216;270500;22;286;277;2021-09-26 16:00:00;1632682800;Alfredo Jaconi;True;3;0
217;270498;22;292;356;2021-09-26 18:15:00;1632690900;Arena de Pernambuco;True;0;1
218;270499;22;293;284;2021-09-26 18:15:00;1632690900;Arena da Baixada;True;4;2
219;270501;22;373;1371;2021-09-26 20:30:00;1632699000;Antônio Accioly;True;0;0
220;270477;23;356;373;2021-10-02 17:00:00;1633204800;Castelão (CE);True;0;3
221;270481;23;1371;327;2021-10-02 17:00:00;1633204800;Arena Pantanal;True;0;2
222;270479;23;280;264;2021-10-02 19:00:00;1633212000;Nabi Abi Chedid;True;2;2
223;270475;23;282;285;2021-10-02 21:00:00;1633219200;Mineirão;True;1;0
224;270472;23;262;293;2021-10-03 16:00:00;1633287600;Maracanã;True;3;0
225;270480;23;315;276;2021-10-03 16:00:00;1633287600;Arena Condá;True;1;1
226;270473;23;275;286;2021-10-03 18:15:00;1633295700;Allianz Parque;True;1;1
227;270476;23;284;292;2021-10-03 20:30:00;1633303800;Arena do Grêmio;True;1;2
228;270474;23;277;266;2021-10-27 19:00:00;1635372000;Vila Belmiro;False;2;0
229;270478;23;265;354;2021-10-27 19:00:00;1635372000;Itaipava Arena Fonte Nova;False;1;1
230;270453;24;264;265;2021-10-05 21:30:00;1633480200;Neo Química Arena;False;3;1
231;270457;24;354;285;2021-10-06 19:00:00;1633557600;Castelão (CE);True;0;0
232;270458;24;292;286;2021-10-06 19:00:00;1633557600;Arena de Pernambuco;True;3;1
233;270460;24;315;282;2021-10-06 19:00:00;1633557600;Arena Condá;True;2;2
234;270461;24;373;293;2021-10-06 19:00:00;1633557600;Antônio Accioly;True;0;2
235;270459;24;280;262;2021-10-06 20:30:00;1633563000;Nabi Abi Chedid;True;1;1
236;270452;24;266;356;2021-10-06 21:30:00;1633566600;Maracanã;True;0;2
237;270455;24;327;275;2021-10-06 21:30:00;1633566600;Independência;True;2;1
238;270456;24;284;1371;2021-10-06 21:30:00;1633566600;Arena do Grêmio;True;2;2
239;270454;24;276;277;2021-10-07 18:30:00;1633642200;Morumbi;True;1;1
240;270432;25;266;373;2021-10-09 16:30:00;1633807800;Maracanã;True;0;0
241;270435;25;282;354;2021-10-09 16:30:00;1633807800;Mineirão;True;3;1
242;270438;25;292;264;2021-10-09 16:30:00;1633807800;Arena de Pernambuco;True;1;0
243;270437;25;356;262;2021-10-09 19:00:00;1633816800;Castelão (CE);True;0;3
244;270439;25;293;265;2021-10-09 19:00:00;1633816800;Arena da Baixada;True;0;2
245;270433;25;275;280;2021-10-09 21:00:00;1633824000;Allianz Parque;True;2;4
246;270440;25;286;327;2021-10-09 21:00:00;1633824000;Alfredo Jaconi;True;1;1
247;270436;25;285;315;2021-10-10 11:00:00;1633874400;Beira-Rio;True;5;2
248;270434;25;277;284;2021-10-10 16:00:00;1633892400;Vila Belmiro;True;1;0
249;270441;25;1371;276;2021-10-11 20:00:00;1633993200;Arena Pantanal;False;0;0
250;270429;26;280;373;2021-10-12 19:00:00;1634076000;Nabi Abi Chedid;True;1;0
251;270428;26;265;275;2021-10-12 21:30:00;1634085000;Itaipava Arena Fonte Nova;True;0;0
252;270422;26;262;286;2021-10-13 19:00:00;1634162400;Maracanã;True;3;1
253;270425;26;282;277;2021-10-13 19:00:00;1634162400;Mineirão;True;3;1
254;270430;26;315;293;2021-10-13 19:00:00;1634162400;Arena Condá;True;1;1
255;270427;26;356;284;2021-10-13 20:30:00;1634167800;Castelão (CE);True;1;0
256;270423;26;264;266;2021-10-13 21:00:00;1634169600;Neo Química Arena;True;1;0
257;270426;26;285;327;2021-10-13 21:30:00;1634171400;Beira-Rio;True;3;1
258;270424;26;276;354;2021-10-14 19:00:00;1634248800;Morumbi;True;1;1
259;270431;26;1371;292;2021-10-14 19:00:00;1634248800;Arena Pantanal;True;1;0
260;270400;27;315;356;2021-10-16 19:00:00;1634421600;Arena Condá;True;1;2
261;270395;27;327;265;2021-10-16 21:00:00;1634428800;Independência;True;0;0
262;270393;27;275;285;2021-10-17 16:00:00;1634497200;Allianz Parque;True;1;0
263;270399;27;293;266;2021-10-17 16:00:00;1634497200;Arena da Baixada;True;0;1
264;270396;27;284;286;2021-10-17 18:15:00;1634505300;Arena do Grêmio;True;3;2
265;270397;27;354;280;2021-10-17 18:15:00;1634505300;Castelão (CE);True;2;2
266;270401;27;373;282;2021-10-17 18:15:00;1634505300;Antônio Accioly;True;2;1
267;270392;27;262;1371;2021-10-17 20:30:00;1634513400;Maracanã;True;0;0
268;270398;27;292;277;2021-10-17 20:30:00;1634513400;Arena de Pernambuco;True;0;0
269;270394;27;276;264;2021-10-18 20:00:00;1634598000;Morumbi;True;1;0
270;270383;28;277;327;2021-10-23 17:00:00;1635019200;Vila Belmiro;True;0;2
271;270389;28;286;354;2021-10-23 17:00:00;1635019200;Alfredo Jaconi;True;0;0
272;270381;28;266;262;2021-10-23 19:00:00;1635026400;Maracanã;True;3;1
273;270386;28;356;293;2021-10-23 19:15:00;1635027300;Castelão (CE);True;3;0
274;270384;28;282;1371;2021-10-24 16:00:00;1635102000;Mineirão;True;2;1
275;270385;28;285;264;2021-10-24 16:00:00;1635102000;Beira-Rio;True;2;2
276;270388;28;280;276;2021-10-24 18:15:00;1635110100;Nabi Abi Chedid;True;1;0
277;270387;28;265;315;2021-10-24 20:30:00;1635118200;Itaipava Arena Fonte Nova;True;3;0
278;270390;28;373;284;2021-10-25 20:00:00;1635202800;Antônio Accioly;True;2;0
279;270382;28;275;292;2021-10-25 21:30:00;1635208200;Allianz Parque;True;2;1
280;270368;29;293;277;2021-10-30 17:00:00;1635624000;Arena da Baixada;True;0;1
281;270361;29;262;282;2021-10-30 19:00:00;1635631200;Maracanã;True;1;0
282;270369;29;286;265;2021-10-30 19:15:00;1635632100;Alfredo Jaconi;True;0;0
283;270364;29;327;356;2021-10-30 21:00:00;1635638400;Independência;True;2;1
284;270365;29;284;275;2021-10-31 16:00:00;1635706800;Arena do Grêmio;True;1;3
285;270366;29;354;266;2021-10-31 16:00:00;1635706800;Castelão (CE);True;1;0
286;270363;29;276;285;2021-10-31 18:15:00;1635714900;Morumbi;True;1;0
287;270367;29;292;373;2021-10-31 20:30:00;1635723000;Arena de Pernambuco;True;2;0
288;270370;29;1371;280;2021-11-01 20:00:00;1635807600;Arena Pantanal;True;1;0
289;270362;29;264;315;2021-11-01 21:30:00;1635813000;Neo Química Arena;True;1;0
290;270342;30;264;356;2021-11-06 17:00:00;1636228800;Neo Química Arena;True;1;0
291;270345;30;285;284;2021-11-06 19:00:00;1636236000;Beira-Rio;True;1;0
292;270341;30;266;292;2021-11-06 21:00:00;1636243200;Maracanã;True;1;0
293;270343;30;277;275;2021-11-07 16:00:00;1636311600;Vila Belmiro;True;0;2
294;270344;30;282;327;2021-11-07 16:00:00;1636311600;Mineirão;True;1;0
295;270348;30;280;293;2021-11-07 16:00:00;1636311600;Nabi Abi Chedid;True;0;2
296;270347;30;265;276;2021-11-07 18:15:00;1636319700;Itaipava Arena Fonte Nova;True;1;0
297;270346;30;354;1371;2021-11-07 20:30:00;1636327800;Castelão (CE);True;1;0
298;270349;30;315;262;2021-11-08 20:00:00;1636412400;Arena Condá;True;2;2
299;270350;30;373;286;2021-11-23 19:00:00;1637704800;Antônio Accioly;False;1;1
300;270330;31;1371;315;2021-11-04 21:00:00;1636070400;Arena Pantanal;False;0;0
301;270325;31;284;266;2021-11-09 21:30:00;1636504200;Arena do Grêmio;False;1;0
302;270328;31;293;354;2021-11-10 18:30:00;1636579800;Arena da Baixada;True;2;1
303;270323;31;277;280;2021-11-10 19:00:00;1636581600;Vila Belmiro;True;2;0
304;270324;31;282;264;2021-11-10 19:00:00;1636581600;Mineirão;True;3;0
305;270322;31;275;373;2021-11-10 20:30:00;1636587000;Allianz Parque;True;4;0
306;270326;31;356;276;2021-11-10 21:30:00;1636590600;Castelão (CE);True;1;1
307;270327;31;292;327;2021-11-10 21:30:00;1636590600;Arena de Pernambuco;True;2;3
308;270329;31;286;285;2021-11-10 21:30:00;1636590600;Alfredo Jaconi;True;2;1
309;270321;31;262;265;2021-11-11 19:00:00;1636668000;Maracanã;True;3;0
310;270320;32;373;277;2021-11-13 17:00:00;1636833600;Antônio Accioly;True;0;0
311;270314;32;327;284;2021-11-13 18:30:00;1636839000;Independência;True;3;1
312;270315;32;285;293;2021-11-13 19:00:00;1636840800;Beira-Rio;True;2;1
313;270318;32;280;356;2021-11-13 19:00:00;1636840800;Nabi Abi Chedid;True;3;0
314;270312;32;264;1371;2021-11-13 21:00:00;1636848000;Neo Química Arena;True;3;2
315;270313;32;276;262;2021-11-14 16:00:00;1636916400;Morumbi;True;0;4
316;270311;32;266;275;2021-11-14 18:15:00;1636924500;Maracanã;True;2;1
317;270316;32;354;292;2021-11-14 19:00:00;1636927200;Castelão (CE);True;2;1
318;270319;32;315;286;2021-11-14 19:00:00;1636927200;Arena Condá;True;0;2
319;270317;32;265;282;2021-12-02 18:00:00;1638478800;Itaipava Arena Fonte Nova;False;2;3
320;270308;33;293;282;2021-11-16 16:00:00;1637089200;Arena da Baixada;True;0;1
321;270305;33;284;280;2021-11-16 18:00:00;1637096400;Arena do Grêmio;True;3;0
322;270303;33;277;315;2021-11-17 19:00:00;1637186400;Vila Belmiro;True;2;0
323;270304;33;327;373;2021-11-17 19:00:00;1637186400;Independência;True;0;0
324;270310;33;1371;285;2021-11-17 19:00:00;1637186400;Arena Pantanal;True;1;0
325;270306;33;356;354;2021-11-17 20:00:00;1637190000;Castelão (CE);True;0;4
326;270302;33;275;276;2021-11-17 20:30:00;1637191800;Allianz Parque;True;0;2
327;270309;33;286;266;2021-11-17 20:30:00;1637191800;Alfredo Jaconi;True;1;0
328;270301;33;262;264;2021-11-17 21:30:00;1637195400;Maracanã;True;1;0
329;270307;33;292;265;2021-11-18 21:00:00;1637280000;Arena de Pernambuco;True;1;0
330;270298;34;280;292;2021-10-28 19:00:00;1635458400;Nabi Abi Chedid;False;3;0
331;270294;34;282;286;2021-11-20 19:00:00;1637445600;Mineirão;True;2;0
332;270296;34;356;275;2021-11-20 19:00:00;1637445600;Castelão (CE);True;1;0
333;270299;34;315;284;2021-11-20 19:00:00;1637445600;Arena Condá;True;1;3
334;270300;34;373;354;2021-11-20 21:00:00;1637452800;Antônio Accioly;True;1;1
335;270295;34;285;262;2021-11-20 21:30:00;1637454600;Beira-Rio;True;1;2
336;270292;34;264;277;2021-11-21 16:00:00;1637521200;Neo Química Arena;True;2;0
337;270291;34;266;327;2021-11-21 17:00:00;1637524800;Maracanã;True;2;0
338;270297;34;265;1371;2021-11-21 19:00:00;1637532000;Itaipava Arena Fonte Nova;True;0;0
339;270293;34;276;293;2021-11-24 21:30:00;1637800200;Morumbi;False;0;0
340;270262;35;275;282;2021-11-23 21:30:00;1637713800;Allianz Parque;True;2;2
341;270261;35;266;285;2021-11-24 21:30:00;1637800200;Maracanã;True;1;0
342;270263;35;277;356;2021-11-25 19:00:00;1637877600;Vila Belmiro;True;2;0
343;270266;35;354;264;2021-11-25 20:00:00;1637881200;Castelão (CE);True;2;1
344;270270;35;373;265;2021-11-29 19:00:00;1638223200;Antônio Accioly;False;2;1
345;270269;35;286;280;2021-11-30 19:00:00;1638309600;Alfredo Jaconi;False;1;0
346;270264;35;327;315;2021-11-30 21:00:00;1638316800;Independência;False;3;0
347;270265;35;284;276;2021-12-02 20:00:00;1638486000;Arena do Grêmio;False;3;0
348;270268;35;293;1371;2021-12-03 19:00:00;1638568800;Arena da Baixada;False;1;0
349;270267;35;292;262;2021-12-03 20:00:00;1638572400;Arena de Pernambuco;False;1;1
350;270247;36;265;284;2021-11-26 19:00:00;1637964000;Itaipava Arena Fonte Nova;False;3;1
351;270248;36;280;327;2021-11-27 19:30:00;1638052200;Nabi Abi Chedid;True;1;1
352;270243;36;276;292;2021-11-27 21:30:00;1638059400;Morumbi;True;2;0
353;270242;36;264;293;2021-11-28 16:00:00;1638126000;Neo Química Arena;True;1;0
354;270244;36;282;266;2021-11-28 16:00:00;1638126000;Mineirão;True;2;1
355;270245;36;285;277;2021-11-28 19:00:00;1638136800;Beira-Rio;True;1;1
356;270241;36;262;354;2021-11-30 20:00:00;1638313200;Maracanã;True;2;1
357;270250;36;1371;275;2021-11-30 22:00:00;1638320400;Arena Pantanal;True;1;3
358;270249;36;315;373;2021-12-03 20:00:00;1638572400;Arena Condá;False;0;1
359;270246;36;356;286;2021-12-03 21:00:00;1638576000;Castelão (CE);False;1;0
360;270222;37;264;284;2021-12-05 16:00:00;1638730800;Neo Química Arena;True;1;1
361;270224;37;282;280;2021-12-05 16:00:00;1638730800;Mineirão;True;4;3
362;270227;37;265;266;2021-12-05 16:00:00;1638730800;Itaipava Arena Fonte Nova;True;2;0
363;270226;37;354;327;2021-12-05 19:00:00;1638741600;Castelão (CE);True;0;0
364;270223;37;276;286;2021-12-06 19:00:00;1638828000;Morumbi;True;3;1
365;270228;37;293;275;2021-12-06 19:00:00;1638828000;Arena da Baixada;True;0;0
366;270221;37;262;277;2021-12-06 20:00:00;1638831600;Maracanã;True;0;1
367;270225;37;285;373;2021-12-06 20:00:00;1638831600;Beira-Rio;True;1;2
368;270230;37;1371;356;2021-12-06 20:00:00;1638831600;Arena Pantanal;True;1;0
369;270229;37;315;292;2021-12-06 21:00:00;1638835200;Arena Condá;True;0;1
370;270211;38;266;315;2021-12-09 21:30:00;1639096200;Maracanã;True;3;0
371;270212;38;275;354;2021-12-09 21:30:00;1639096200;Arena Barueri;True;1;0
372;270213;38;277;1371;2021-12-09 21:30:00;1639096200;Vila Belmiro;True;1;1
373;270214;38;327;276;2021-12-09 21:30:00;1639096200;Independência;True;2;0
374;270215;38;284;282;2021-12-09 21:30:00;1639096200;Arena do Grêmio;True;4;3
375;270216;38;356;265;2021-12-09 21:30:00;1639096200;Castelão (CE);True;2;1
376;270217;38;292;293;2021-12-09 21:30:00;1639096200;Arena de Pernambuco;True;1;1
377;270218;38;280;285;2021-12-09 21:30:00;1639096200;Nabi Abi Chedid;True;1;0
378;270219;38;286;264;2021-12-09 21:30:00;1639096200;Alfredo Jaconi;True;1;0
379;270220;38;373;262;2021-12-09 21:30:00;1639096200;Antônio Accioly;True;2;0
